date,ad_id,platform,format,target_audience,bid_amount,impressions,clicks,conversions,spend,revenue,ctr,cvr,roas
2024-01-01,AD001,Instagram,Video,18-25,0.9,19879,956,50,17891.1,20088.28,0.0481,0.0523,1.12
2024-01-01,AD002,Instagram,Display,18-25,0.81,15345,198,37,12429.45,12594.73,0.0129,0.1869,1.01
2024-01-01,AD003,Instagram,Display,35-44,0.84,15306,134,28,12857.04,20118.49,0.0088,0.209,1.56
2024-01-02,AD004,Google,Display,35-44,0.75,19566,975,12,14674.5,20988.67,0.0498,0.0123,1.43
2024-01-02,AD005,Google,Story,35-44,0.6,16449,641,50,9869.4,17665.85,0.039,0.078,1.79
2024-01-02,AD006,Facebook,Display,25-34,0.61,5994,170,36,3656.34,4609.2,0.0284,0.2118,1.26
2024-01-03,AD007,Google,Story,35-44,0.55,5229,952,27,2875.95,3524.53,0.1821,0.0284,1.23
2024-01-03,AD008,Facebook,Story,35-44,0.87,16875,430,47,14681.25,24275.32,0.0255,0.1093,1.65
2024-01-03,AD009,Google,Display,18-25,1.0,19176,211,13,19176.0,32202.06,0.011,0.0616,1.68
2024-01-04,AD010,Google,Story,25-34,0.6,10191,143,39,6114.6,11623.29,0.014,0.2727,1.9
2024-01-04,AD011,Google,Story,25-34,0.71,7859,400,42,5579.89,7144.65,0.0509,0.105,1.28
2024-01-04,AD012,Instagram,Display,25-34,0.7,17743,573,22,12420.1,18499.65,0.0323,0.0384,1.49
2024-01-05,AD013,Instagram,Display,25-34,0.73,18778,976,48,13707.94,19746.6,0.052,0.0492,1.44
2024-01-05,AD014,Facebook,Video,25-34,0.56,10377,909,6,5811.12,10604.28,0.0876,0.0066,1.82
2024-01-05,AD015,Google,Story,35-44,0.75,7339,712,40,5504.25,10783.37,0.097,0.0562,1.96
2024-01-06,AD016,Google,Display,25-34,0.76,5149,880,36,3913.24,6064.19,0.1709,0.0409,1.55
2024-01-06,AD017,Facebook,Video,35-44,0.86,18582,897,28,15980.52,30345.24,0.0483,0.0312,1.9
2024-01-06,AD018,Instagram,Video,35-44,0.77,14888,906,25,11463.76,20617.65,0.0609,0.0276,1.8
2024-01-07,AD019,Google,Display,25-34,0.77,17836,819,12,13733.72,18881.93,0.0459,0.0147,1.37
2024-01-07,AD020,Facebook,Display,25-34,0.79,6137,762,20,4848.23,8377.89,0.1242,0.0262,1.73
2024-01-07,AD021,Facebook,Display,35-44,0.5,5525,145,35,2762.5,5461.14,0.0262,0.2414,1.98
2024-01-08,AD022,Instagram,Display,35-44,0.76,10482,933,43,7966.32,15621.7,0.089,0.0461,1.96
2024-01-08,AD023,Google,Video,35-44,0.57,10934,167,14,6232.38,11910.06,0.0153,0.0838,1.91
2024-01-08,AD024,Instagram,Video,18-25,0.73,18063,358,9,13185.99,26186.74,0.0198,0.0251,1.99
2024-01-09,AD025,Google,Video,35-44,0.88,12303,731,44,10826.64,21462.8,0.0594,0.0602,1.98
2024-01-09,AD026,Instagram,Story,35-44,0.85,13948,130,23,11855.8,21559.78,0.0093,0.1769,1.82
2024-01-09,AD027,Google,Video,25-34,0.6,15508,935,39,9304.8,14596.28,0.0603,0.0417,1.57
2024-01-10,AD028,Instagram,Display,18-25,0.7,16400,769,13,11480.0,15844.56,0.0469,0.0169,1.38
2024-01-10,AD029,Instagram,Video,18-25,0.78,7486,256,43,5839.08,8537.39,0.0342,0.168,1.46
2024-01-10,AD030,Google,Display,25-34,0.59,15232,463,29,8986.88,11586.49,0.0304,0.0626,1.29
2024-01-11,AD031,Google,Display,25-34,0.69,5809,487,25,4008.21,6391.55,0.0838,0.0513,1.59
2024-01-11,AD032,Instagram,Story,35-44,0.71,17696,931,10,12564.16,15859.21,0.0526,0.0107,1.26
2024-01-11,AD033,Google,Display,35-44,0.68,12756,842,7,8674.08,9125.95,0.066,0.0083,1.05
2024-01-12,AD034,Instagram,Video,35-44,0.96,11911,723,18,11434.56,16952.35,0.0607,0.0249,1.48
2024-01-12,AD035,Instagram,Video,35-44,0.6,6598,377,33,3958.8,5146.93,0.0571,0.0875,1.3
2024-01-12,AD036,Google,Display,35-44,0.88,5013,305,26,4411.44,7267.96,0.0608,0.0852,1.65
2024-01-13,AD037,Google,Display,35-44,0.84,10894,672,38,9150.96,10852.58,0.0617,0.0565,1.19
2024-01-13,AD038,Instagram,Display,25-34,0.55,5626,361,42,3094.3,3791.87,0.0642,0.1163,1.23
2024-01-13,AD039,Facebook,Story,18-25,0.68,11124,512,50,7564.32,13369.76,0.046,0.0977,1.77
2024-01-14,AD040,Instagram,Display,25-34,0.76,7648,544,17,5812.48,6962.03,0.0711,0.0312,1.2
2024-01-14,AD041,Google,Video,25-34,0.65,7491,320,46,4869.15,7088.33,0.0427,0.1437,1.46
2024-01-14,AD042,Google,Display,18-25,0.62,5219,901,43,3235.78,5937.69,0.1726,0.0477,1.84
2024-01-15,AD043,Google,Video,25-34,0.63,13795,566,42,8690.85,13414.98,0.041,0.0742,1.54
2024-01-15,AD044,Instagram,Story,35-44,0.73,9774,171,16,7135.02,8699.25,0.0175,0.0936,1.22
2024-01-15,AD045,Facebook,Display,35-44,0.5,19479,872,37,9739.5,11492.15,0.0448,0.0424,1.18
2024-01-16,AD046,Instagram,Display,18-25,0.82,11491,976,29,9422.62,18145.74,0.0849,0.0297,1.93
2024-01-16,AD047,Facebook,Video,18-25,0.57,7005,780,25,3992.85,6241.08,0.1113,0.0321,1.56
2024-01-16,AD048,Google,Display,35-44,0.98,16642,344,30,16309.16,25146.73,0.0207,0.0872,1.54
2024-01-17,AD049,Facebook,Video,35-44,0.5,5007,987,11,2503.5,4367.2,0.1971,0.0111,1.74
2024-01-17,AD050,Google,Video,25-34,0.51,6487,757,15,3308.37,3576.48,0.1167,0.0198,1.08
2024-01-17,AD051,Facebook,Video,35-44,0.64,9076,799,41,5808.64,7339.23,0.088,0.0513,1.26
2024-01-18,AD052,Google,Video,35-44,0.87,6381,268,7,5551.47,10288.01,0.042,0.0261,1.85
2024-01-18,AD053,Facebook,Video,25-34,0.58,15178,112,13,8803.24,10033.59,0.0074,0.1161,1.14
2024-01-18,AD054,Facebook,Display,25-34,0.63,12442,555,30,7838.46,14535.9,0.0446,0.0541,1.85
2024-01-19,AD055,Instagram,Video,18-25,0.56,9512,876,6,5326.72,9554.62,0.0921,0.0068,1.79
2024-01-19,AD056,Google,Display,35-44,0.79,15457,118,38,12211.03,16572.23,0.0076,0.322,1.36
2024-01-19,AD057,Instagram,Display,25-34,0.79,9843,166,44,7775.97,11221.29,0.0169,0.2651,1.44
2024-01-20,AD058,Instagram,Video,35-44,0.82,13618,484,50,11166.76,21955.28,0.0355,0.1033,1.97
2024-01-20,AD059,Facebook,Story,18-25,0.85,15831,306,18,13456.35,17440.78,0.0193,0.0588,1.3
2024-01-20,AD060,Facebook,Video,35-44,0.79,5375,758,43,4246.25,6833.32,0.141,0.0567,1.61
2024-01-21,AD061,Instagram,Video,35-44,0.61,8595,781,50,5242.95,6973.77,0.0909,0.064,1.33
2024-01-21,AD062,Google,Video,35-44,0.95,19076,966,37,18122.2,22638.68,0.0506,0.0383,1.25
2024-01-21,AD063,Google,Video,35-44,0.77,10230,494,6,7877.1,10365.53,0.0483,0.0121,1.32
2024-01-22,AD064,Google,Story,18-25,0.6,17493,960,28,10495.8,19015.6,0.0549,0.0292,1.81
2024-01-22,AD065,Facebook,Story,18-25,0.75,10078,704,14,7558.5,12735.15,0.0699,0.0199,1.68
2024-01-22,AD066,Google,Display,18-25,0.79,19370,360,43,15302.3,23457.36,0.0186,0.1194,1.53
2024-01-23,AD067,Google,Story,18-25,0.85,16788,268,23,14269.8,23932.93,0.016,0.0858,1.68
2024-01-23,AD068,Instagram,Video,25-34,0.78,5489,453,13,4281.42,5784.3,0.0825,0.0287,1.35
2024-01-23,AD069,Facebook,Story,18-25,0.59,7766,727,13,4581.94,5135.39,0.0936,0.0179,1.12
2024-01-24,AD070,Google,Video,35-44,0.5,9219,504,11,4609.5,6367.83,0.0547,0.0218,1.38
2024-01-24,AD071,Google,Story,18-25,0.56,19523,999,24,10932.88,16650.38,0.0512,0.024,1.52
2024-01-24,AD072,Google,Story,18-25,0.6,19446,570,24,11667.6,21796.24,0.0293,0.0421,1.87
2024-01-25,AD073,Facebook,Video,35-44,0.76,13793,152,6,10482.68,16037.53,0.011,0.0395,1.53
2024-01-25,AD074,Instagram,Story,25-34,0.94,5284,461,37,4966.96,8749.68,0.0872,0.0803,1.76
2024-01-25,AD075,Instagram,Display,18-25,0.65,10258,109,16,6667.7,10905.51,0.0106,0.1468,1.64
2024-01-26,AD076,Google,Display,18-25,0.78,12085,189,42,9426.3,18309.67,0.0156,0.2222,1.94
2024-01-26,AD077,Facebook,Video,35-44,0.92,13416,251,27,12342.72,21471.42,0.0187,0.1076,1.74
2024-01-26,AD078,Instagram,Story,35-44,0.66,16831,389,27,11108.46,17905.14,0.0231,0.0694,1.61
2024-01-27,AD079,Google,Video,35-44,0.85,15799,530,29,13429.15,21332.02,0.0335,0.0547,1.59
2024-01-27,AD080,Facebook,Video,25-34,0.51,19622,605,17,10007.22,16185.2,0.0308,0.0281,1.62
2024-01-27,AD081,Instagram,Video,18-25,0.93,19046,759,9,17712.78,31163.82,0.0399,0.0119,1.76
2024-01-28,AD082,Facebook,Video,35-44,0.76,6481,919,20,4925.56,4929.62,0.1418,0.0218,1.0
2024-01-28,AD083,Google,Story,25-34,0.83,8549,493,36,7095.67,9636.55,0.0577,0.073,1.36
2024-01-28,AD084,Instagram,Story,25-34,0.82,7836,662,28,6425.52,9922.42,0.0845,0.0423,1.54
2024-01-29,AD085,Google,Story,18-25,0.78,13271,141,35,10351.38,12423.23,0.0106,0.2482,1.2
2024-01-29,AD086,Facebook,Story,35-44,0.98,11188,995,47,10964.24,19136.53,0.0889,0.0472,1.75
2024-01-29,AD087,Google,Story,18-25,0.72,13938,932,46,10035.36,13265.1,0.0669,0.0494,1.32
2024-01-30,AD088,Instagram,Display,25-34,0.85,17864,918,38,15184.4,24175.71,0.0514,0.0414,1.59
2024-01-30,AD089,Google,Story,25-34,0.9,18772,259,6,16894.8,30173.9,0.0138,0.0232,1.79
2024-01-30,AD090,Google,Display,25-34,0.75,16362,155,40,12271.5,16273.68,0.0095,0.2581,1.33
2024-01-31,AD091,Facebook,Story,25-34,0.79,6175,900,27,4878.25,7391.95,0.1457,0.03,1.52
2024-01-31,AD092,Instagram,Display,35-44,0.63,7357,576,7,4634.91,6076.64,0.0783,0.0122,1.31
2024-01-31,AD093,Facebook,Story,35-44,0.85,12622,131,39,10728.7,17015.84,0.0104,0.2977,1.59
2024-02-01,AD094,Instagram,Story,35-44,0.81,8161,501,19,6610.41,10215.9,0.0614,0.0379,1.55
2024-02-01,AD095,Facebook,Display,35-44,0.91,5720,315,34,5205.2,6336.83,0.0551,0.1079,1.22
2024-02-01,AD096,Instagram,Video,35-44,0.85,18106,732,25,15390.1,20361.94,0.0404,0.0342,1.32
2024-02-02,AD097,Instagram,Display,25-34,0.6,9660,721,12,5796.0,6029.59,0.0746,0.0166,1.04
2024-02-02,AD098,Instagram,Display,35-44,0.58,7154,272,13,4149.32,5166.95,0.038,0.0478,1.25
2024-02-02,AD099,Facebook,Video,25-34,0.68,18611,127,27,12655.48,23953.28,0.0068,0.2126,1.89
2024-02-03,AD100,Instagram,Display,25-34,0.74,18174,933,11,13448.76,16187.54,0.0513,0.0118,1.2
2024-02-03,AD101,Google,Story,18-25,0.73,13721,786,23,10016.33,13173.15,0.0573,0.0293,1.32
2024-02-03,AD102,Facebook,Display,35-44,0.91,13192,128,48,12004.72,21841.81,0.0097,0.375,1.82
2024-02-04,AD103,Google,Display,18-25,0.91,7445,740,42,6774.95,10135.29,0.0994,0.0568,1.5
2024-02-04,AD104,Google,Display,18-25,0.82,15775,600,23,12935.5,18226.17,0.038,0.0383,1.41
2024-02-04,AD105,Google,Display,18-25,0.98,13116,914,19,12853.68,13243.79,0.0697,0.0208,1.03
2024-02-05,AD106,Google,Display,18-25,0.97,8551,755,26,8294.47,11961.27,0.0883,0.0344,1.44
2024-02-05,AD107,Facebook,Display,35-44,0.84,8872,705,25,7452.48,10818.43,0.0795,0.0355,1.45
2024-02-05,AD108,Google,Story,25-34,0.53,16635,798,36,8816.55,11507.52,0.048,0.0451,1.31
2024-02-06,AD109,Google,Display,18-25,0.93,19518,803,49,18151.74,23757.98,0.0411,0.061,1.31
2024-02-06,AD110,Google,Video,25-34,0.97,7191,391,39,6975.27,12395.88,0.0544,0.0997,1.78
2024-02-06,AD111,Facebook,Video,18-25,0.51,14380,145,47,7333.8,13096.31,0.0101,0.3241,1.79
2024-02-07,AD112,Instagram,Display,35-44,0.86,17562,568,36,15103.32,30030.8,0.0323,0.0634,1.99
2024-02-07,AD113,Google,Story,25-34,0.94,11539,371,22,10846.66,12652.02,0.0322,0.0593,1.17
2024-02-07,AD114,Google,Video,35-44,0.94,12891,115,46,12117.54,21641.01,0.0089,0.4,1.79
2024-02-08,AD115,Instagram,Story,35-44,0.93,18178,134,22,16905.54,28181.99,0.0074,0.1642,1.67
2024-02-08,AD116,Google,Video,35-44,0.62,6292,154,45,3901.04,6442.7,0.0245,0.2922,1.65
2024-02-08,AD117,Instagram,Display,35-44,0.85,8719,625,13,7411.15,14718.54,0.0717,0.0208,1.99
2024-02-09,AD118,Instagram,Video,18-25,1.0,6269,178,29,6269.0,7060.01,0.0284,0.1629,1.13
2024-02-09,AD119,Facebook,Video,18-25,0.5,10745,856,14,5372.5,8379.44,0.0797,0.0164,1.56
2024-02-09,AD120,Facebook,Story,18-25,0.64,7458,444,17,4773.12,6053.67,0.0595,0.0383,1.27
2024-02-10,AD121,Google,Story,18-25,0.71,8134,112,30,5775.14,8263.73,0.0138,0.2679,1.43
2024-02-10,AD122,Instagram,Story,18-25,0.98,14648,105,25,14355.04,17657.58,0.0072,0.2381,1.23
2024-02-10,AD123,Google,Video,35-44,0.65,10732,944,5,6975.8,11755.08,0.088,0.0053,1.69
2024-02-11,AD124,Instagram,Display,35-44,0.93,17949,349,24,16692.57,26344.48,0.0194,0.0688,1.58
2024-02-11,AD125,Facebook,Video,18-25,0.93,16863,687,41,15682.59,23635.44,0.0407,0.0597,1.51
2024-02-11,AD126,Facebook,Display,25-34,0.73,6178,705,20,4509.94,6776.77,0.1141,0.0284,1.5
2024-02-12,AD127,Facebook,Story,25-34,0.54,11853,575,6,6400.62,9510.97,0.0485,0.0104,1.49
2024-02-12,AD128,Instagram,Display,25-34,0.85,13241,655,18,11254.85,18386.02,0.0495,0.0275,1.63
2024-02-12,AD129,Instagram,Display,25-34,0.91,13856,349,35,12608.96,14073.02,0.0252,0.1003,1.12
2024-02-13,AD130,Instagram,Story,35-44,0.92,19484,506,18,17925.28,34856.12,0.026,0.0356,1.94
2024-02-13,AD131,Facebook,Display,18-25,0.77,5783,817,43,4452.91,6116.4,0.1413,0.0526,1.37
2024-02-13,AD132,Facebook,Display,18-25,0.63,16071,307,35,10124.73,14189.23,0.0191,0.114,1.4
2024-02-14,AD133,Instagram,Story,35-44,0.71,9082,643,19,6448.22,7461.83,0.0708,0.0295,1.16
2024-02-14,AD134,Facebook,Story,18-25,0.65,7142,311,22,4642.3,8191.23,0.0435,0.0707,1.76
2024-02-14,AD135,Facebook,Video,35-44,0.63,8295,360,38,5225.85,7762.73,0.0434,0.1056,1.49
