date,ad_id,platform,format,target_audience,bid_amount,impressions,clicks,conversions,spend,revenue,ctr,cvr,roas
2024-02-15,AD136,Google,Story,18-25,0.88,14972,925,21,13175.36,17231.27,0.0618,0.0227,1.31
2024-02-15,AD137,Facebook,Video,35-44,0.66,17006,386,14,11223.96,14177.77,0.0227,0.0363,1.26
2024-02-15,AD138,Google,Video,25-34,0.8,11873,614,21,9498.4,11267.41,0.0517,0.0342,1.19
2024-02-16,AD139,Google,Display,18-25,0.91,6832,471,50,6217.12,6423.33,0.0689,0.1062,1.03
2024-02-16,AD140,Facebook,Video,35-44,0.92,10572,712,27,9726.24,18513.89,0.0673,0.0379,1.9
2024-02-16,AD141,Facebook,Story,25-34,0.74,15113,318,25,11183.62,18858.31,0.021,0.0786,1.69
2024-02-17,AD142,Instagram,Display,25-34,0.89,17379,587,11,15467.31,21237.74,0.0338,0.0187,1.37
2024-02-17,AD143,Instagram,Story,18-25,0.53,12311,556,25,6524.83,10752.39,0.0452,0.045,1.65
2024-02-17,AD144,Google,Display,35-44,0.66,13035,725,46,8603.1,15609.15,0.0556,0.0634,1.81
2024-02-18,AD145,Google,Story,35-44,0.92,13459,108,32,12382.28,13239.73,0.008,0.2963,1.07
2024-02-18,AD146,Instagram,Display,18-25,0.61,15340,573,9,9357.4,14755.5,0.0374,0.0157,1.58
2024-02-18,AD147,Instagram,Story,35-44,0.54,10808,515,41,5836.32,6871.72,0.0476,0.0796,1.18
2024-02-19,AD148,Google,Story,35-44,0.61,6683,824,17,4076.63,4190.92,0.1233,0.0206,1.03
2024-02-19,AD149,Facebook,Story,35-44,0.5,6648,331,31,3324.0,4858.63,0.0498,0.0937,1.46
2024-02-19,AD150,Facebook,Video,18-25,0.92,9760,448,26,8979.2,16305.33,0.0459,0.058,1.82
2024-02-20,AD151,Google,Video,35-44,0.98,12979,700,15,12719.42,19226.81,0.0539,0.0214,1.51
2024-02-20,AD152,Instagram,Video,35-44,0.76,12487,551,48,9490.12,16609.89,0.0441,0.0871,1.75
2024-02-20,AD153,Google,Video,18-25,0.74,16281,306,42,12047.94,18132.3,0.0188,0.1373,1.51
2024-02-21,AD154,Google,Video,18-25,0.81,18130,596,15,14685.3,24885.82,0.0329,0.0252,1.69
2024-02-21,AD155,Facebook,Story,25-34,0.91,6797,534,8,6185.27,9466.63,0.0786,0.015,1.53
2024-02-21,AD156,Instagram,Story,18-25,0.93,5154,342,7,4793.22,5577.6,0.0664,0.0205,1.16
2024-02-22,AD157,Facebook,Story,25-34,0.68,6388,658,36,4343.84,6410.79,0.103,0.0547,1.48
2024-02-22,AD158,Google,Display,18-25,0.93,13983,281,28,13004.19,16068.29,0.0201,0.0996,1.24
2024-02-22,AD159,Facebook,Display,35-44,0.67,17327,166,21,11609.09,12084.49,0.0096,0.1265,1.04
2024-02-23,AD160,Facebook,Story,35-44,0.81,10405,644,25,8428.05,13040.52,0.0619,0.0388,1.55
2024-02-23,AD161,Facebook,Video,35-44,0.62,6527,888,45,4046.74,5753.38,0.1361,0.0507,1.42
2024-02-23,AD162,Google,Display,35-44,0.58,11718,916,31,6796.44,11681.8,0.0782,0.0338,1.72
2024-02-24,AD163,Instagram,Story,35-44,0.96,13579,276,32,13035.84,23272.93,0.0203,0.1159,1.79
2024-02-24,AD164,Google,Story,35-44,0.51,16786,642,12,8560.86,12252.36,0.0382,0.0187,1.43
2024-02-24,AD165,Facebook,Video,35-44,0.81,12239,286,9,9913.59,11794.43,0.0234,0.0315,1.19
2024-02-25,AD166,Facebook,Video,25-34,0.94,7139,725,40,6710.66,9977.5,0.1016,0.0552,1.49
2024-02-25,AD167,Instagram,Display,18-25,0.51,18496,509,10,9432.96,15109.66,0.0275,0.0196,1.6
2024-02-25,AD168,Google,Display,25-34,0.92,8481,305,21,7802.52,11354.77,0.036,0.0689,1.46
2024-02-26,AD169,Facebook,Story,35-44,0.57,6557,889,24,3737.49,6412.03,0.1356,0.027,1.72
2024-02-26,AD170,Google,Story,25-34,0.82,17819,142,32,14611.58,27114.26,0.008,0.2254,1.86
2024-02-26,AD171,Facebook,Video,35-44,0.63,15660,738,17,9865.8,10657.66,0.0471,0.023,1.08
2024-02-27,AD172,Google,Video,25-34,0.65,15460,955,29,10049.0,18535.21,0.0618,0.0304,1.84
2024-02-27,AD173,Instagram,Display,25-34,0.95,13738,790,39,13051.1,18694.0,0.0575,0.0494,1.43
2024-02-27,AD174,Facebook,Story,35-44,0.86,16857,375,43,14497.02,16534.36,0.0222,0.1147,1.14
2024-02-28,AD175,Google,Video,25-34,0.51,16110,947,29,8216.1,13532.9,0.0588,0.0306,1.65
2024-02-28,AD176,Facebook,Story,18-25,0.93,11947,898,39,11110.71,17050.71,0.0752,0.0434,1.53
2024-02-28,AD177,Google,Display,18-25,0.69,5085,693,15,3508.65,6534.12,0.1363,0.0216,1.86
2024-02-29,AD178,Instagram,Display,35-44,0.59,13610,937,7,8029.9,8898.64,0.0688,0.0075,1.11
2024-02-29,AD179,Google,Display,18-25,0.57,7720,817,48,4400.4,5851.52,0.1058,0.0588,1.33
2024-02-29,AD180,Facebook,Display,18-25,0.79,17672,394,36,13960.88,14740.76,0.0223,0.0914,1.06
2024-03-01,AD181,Google,Video,18-25,0.99,11519,311,9,11403.81,12595.91,0.027,0.0289,1.1
2024-03-01,AD182,Instagram,Display,18-25,0.86,11592,711,43,9969.12,13378.93,0.0613,0.0605,1.34
2024-03-01,AD183,Google,Display,25-34,0.79,19220,332,8,15183.8,15697.33,0.0173,0.0241,1.03
2024-03-02,AD184,Instagram,Display,25-34,0.78,7363,316,19,5743.14,10346.51,0.0429,0.0601,1.8
2024-03-02,AD185,Instagram,Display,35-44,0.68,11464,533,14,7795.52,15546.65,0.0465,0.0263,1.99
2024-03-02,AD186,Facebook,Video,35-44,0.67,10905,623,24,7306.35,7698.49,0.0571,0.0385,1.05
2024-03-03,AD187,Google,Video,18-25,0.91,8212,673,14,7472.92,10041.99,0.082,0.0208,1.34
2024-03-03,AD188,Facebook,Display,18-25,0.88,7497,347,29,6597.36,7517.14,0.0463,0.0836,1.14
2024-03-03,AD189,Google,Story,25-34,0.86,9261,302,21,7964.46,11417.15,0.0326,0.0695,1.43
2024-03-04,AD190,Facebook,Story,18-25,0.68,9758,482,10,6635.44,11574.81,0.0494,0.0207,1.74
2024-03-04,AD191,Google,Video,18-25,0.57,12816,970,39,7305.12,13515.47,0.0757,0.0402,1.85
2024-03-04,AD192,Facebook,Display,35-44,0.87,7069,989,6,6150.03,11391.66,0.1399,0.0061,1.85
2024-03-05,AD193,Google,Video,25-34,0.58,16041,819,46,9303.78,13761.47,0.0511,0.0562,1.48
2024-03-05,AD194,Google,Display,25-34,0.77,15247,697,45,11740.19,22818.24,0.0457,0.0646,1.94
2024-03-05,AD195,Instagram,Story,35-44,0.55,17630,849,18,9696.5,18335.37,0.0482,0.0212,1.89
2024-03-06,AD196,Google,Video,35-44,0.73,19548,121,8,14270.04,18047.68,0.0062,0.0661,1.26
2024-03-06,AD197,Google,Video,18-25,0.83,13285,133,13,11026.55,14902.29,0.01,0.0977,1.35
2024-03-06,AD198,Instagram,Story,18-25,0.69,11122,231,23,7674.18,8138.49,0.0208,0.0996,1.06
2024-03-07,AD199,Google,Story,18-25,0.74,17653,111,32,13063.22,20605.78,0.0063,0.2883,1.58
2024-03-07,AD200,Instagram,Video,18-25,0.96,18433,498,13,17695.68,26778.25,0.027,0.0261,1.51
2024-03-07,AD201,Facebook,Video,25-34,0.89,7063,148,19,6286.07,8528.82,0.021,0.1284,1.36
2024-03-08,AD202,Facebook,Story,35-44,0.77,19473,551,50,14994.21,24061.77,0.0283,0.0907,1.6
2024-03-08,AD203,Google,Display,18-25,0.51,14056,159,19,7168.56,9589.78,0.0113,0.1195,1.34
2024-03-08,AD204,Instagram,Video,25-34,0.88,6228,559,47,5480.64,9580.7,0.0898,0.0841,1.75
2024-03-09,AD205,Facebook,Display,18-25,0.72,12159,796,14,8754.48,16657.63,0.0655,0.0176,1.9
2024-03-09,AD206,Instagram,Display,25-34,0.56,12450,516,8,6972.0,7606.15,0.0414,0.0155,1.09
2024-03-09,AD207,Facebook,Story,25-34,0.83,14299,771,27,11868.17,17959.98,0.0539,0.035,1.51
2024-03-10,AD208,Facebook,Story,25-34,0.76,8257,908,37,6275.32,6922.75,0.11,0.0407,1.1
2024-03-10,AD209,Facebook,Story,18-25,0.68,18379,688,36,12497.72,20685.96,0.0374,0.0523,1.66
2024-03-10,AD210,Instagram,Story,25-34,0.9,14526,310,43,13073.4,13805.5,0.0213,0.1387,1.06
2024-03-11,AD211,Google,Video,35-44,0.91,8744,848,43,7957.04,14394.48,0.097,0.0507,1.81
2024-03-11,AD212,Facebook,Video,35-44,0.53,14106,329,28,7476.18,11545.69,0.0233,0.0851,1.54
2024-03-11,AD213,Facebook,Video,35-44,0.52,7817,626,48,4064.84,6971.27,0.0801,0.0767,1.72
2024-03-12,AD214,Google,Display,18-25,0.9,6870,714,48,6183.0,9831.51,0.1039,0.0672,1.59
2024-03-12,AD215,Google,Story,35-44,0.86,5181,161,36,4455.66,5943.86,0.0311,0.2236,1.33
2024-03-12,AD216,Instagram,Display,35-44,0.88,19410,797,41,17080.8,17134.52,0.0411,0.0514,1.0
2024-03-13,AD217,Instagram,Story,35-44,0.76,13335,579,35,10134.6,18947.84,0.0434,0.0604,1.87
2024-03-13,AD218,Instagram,Story,18-25,0.55,19484,577,29,10716.2,11288.15,0.0296,0.0503,1.05
2024-03-13,AD219,Instagram,Story,35-44,0.82,16703,783,45,13696.46,27277.68,0.0469,0.0575,1.99
2024-03-14,AD220,Facebook,Video,35-44,0.7,14252,208,14,9976.4,15988.4,0.0146,0.0673,1.6
2024-03-14,AD221,Google,Story,18-25,0.95,17441,885,34,16568.95,26368.23,0.0507,0.0384,1.59
2024-03-14,AD222,Google,Display,18-25,0.65,16964,561,43,11026.6,12535.67,0.0331,0.0766,1.14
2024-03-15,AD223,Facebook,Video,18-25,0.81,10771,567,19,8724.51,13201.07,0.0526,0.0335,1.51
2024-03-15,AD224,Instagram,Display,35-44,0.65,19968,637,37,12979.2,17285.75,0.0319,0.0581,1.33
2024-03-15,AD225,Facebook,Display,18-25,0.77,16047,400,46,12356.19,19179.84,0.0249,0.115,1.55
2024-03-16,AD226,Facebook,Story,25-34,0.58,17635,583,18,10228.3,10850.55,0.0331,0.0309,1.06
2024-03-16,AD227,Instagram,Display,25-34,0.64,15812,688,25,10119.68,15544.92,0.0435,0.0363,1.54
2024-03-16,AD228,Google,Story,35-44,0.79,11175,797,8,8828.25,12727.65,0.0713,0.01,1.44
2024-03-17,AD229,Facebook,Video,35-44,0.68,11299,193,8,7683.32,8949.63,0.0171,0.0415,1.16
2024-03-17,AD230,Instagram,Story,25-34,0.86,19357,633,26,16647.02,33217.83,0.0327,0.0411,2.0
2024-03-17,AD231,Google,Video,35-44,0.87,15056,241,42,13098.72,14326.94,0.016,0.1743,1.09
2024-03-18,AD232,Google,Video,18-25,0.68,7264,870,10,4939.52,7837.21,0.1198,0.0115,1.59
2024-03-18,AD233,Google,Display,35-44,0.75,11353,238,40,8514.75,9287.3,0.021,0.1681,1.09
2024-03-18,AD234,Google,Story,18-25,0.69,7694,181,45,5308.86,10302.93,0.0235,0.2486,1.94
2024-03-19,AD235,Instagram,Video,35-44,0.92,9331,985,13,8584.52,9468.43,0.1056,0.0132,1.1
2024-03-19,AD236,Facebook,Video,35-44,0.53,11112,544,36,5889.36,9418.78,0.049,0.0662,1.6
2024-03-19,AD237,Facebook,Display,35-44,0.54,10193,833,24,5504.22,7678.34,0.0817,0.0288,1.39
2024-03-20,AD238,Instagram,Story,25-34,0.84,19756,588,10,16595.04,24070.43,0.0298,0.017,1.45
2024-03-20,AD239,Google,Video,18-25,0.59,14625,117,38,8628.75,15682.57,0.008,0.3248,1.82
2024-03-20,AD240,Instagram,Story,25-34,0.51,5968,692,26,3043.68,3926.8,0.116,0.0376,1.29
2024-03-21,AD241,Google,Display,18-25,0.84,14072,563,39,11820.48,15083.63,0.04,0.0693,1.28
2024-03-21,AD242,Facebook,Video,18-25,0.51,10197,883,32,5200.47,9574.86,0.0866,0.0362,1.84
2024-03-21,AD243,Instagram,Story,18-25,0.63,18974,614,15,11953.62,20150.25,0.0324,0.0244,1.69
2024-03-22,AD244,Facebook,Video,25-34,0.55,19464,951,41,10705.2,18725.77,0.0489,0.0431,1.75
2024-03-22,AD245,Facebook,Video,25-34,0.52,13882,379,36,7218.64,14219.97,0.0273,0.095,1.97
2024-03-22,AD246,Google,Story,35-44,0.77,14932,868,5,11497.64,17741.7,0.0581,0.0058,1.54
2024-03-23,AD247,Google,Video,25-34,0.54,18071,222,24,9758.34,12864.2,0.0123,0.1081,1.32
2024-03-23,AD248,Instagram,Video,35-44,0.6,12407,753,16,7444.2,8893.92,0.0607,0.0212,1.19
2024-03-23,AD249,Google,Display,18-25,0.72,11358,980,5,8177.76,11408.16,0.0863,0.0051,1.4
2024-03-24,AD250,Facebook,Video,25-34,0.79,8565,430,11,6766.35,10913.49,0.0502,0.0256,1.61
2024-03-24,AD251,Google,Video,35-44,0.64,11269,885,19,7212.16,9543.44,0.0785,0.0215,1.32
2024-03-24,AD252,Google,Display,18-25,0.72,11189,324,39,8056.08,8235.24,0.029,0.1204,1.02
2024-03-25,AD253,Instagram,Display,18-25,0.66,9995,969,27,6596.7,10173.3,0.0969,0.0279,1.54
2024-03-25,AD254,Google,Story,35-44,0.9,5439,944,15,4895.1,6386.19,0.1736,0.0159,1.3
2024-03-25,AD255,Google,Display,35-44,0.71,12025,737,28,8537.75,13562.27,0.0613,0.038,1.59
2024-03-26,AD256,Google,Display,25-34,0.54,8203,976,21,4429.62,5851.09,0.119,0.0215,1.32
2024-03-26,AD257,Instagram,Video,35-44,0.94,12987,441,24,12207.78,20354.48,0.034,0.0544,1.67
2024-03-26,AD258,Facebook,Video,18-25,0.65,5633,218,5,3661.45,5653.91,0.0387,0.0229,1.54
2024-03-27,AD259,Facebook,Video,25-34,0.53,16474,677,10,8731.22,11467.72,0.0411,0.0148,1.31
2024-03-27,AD260,Google,Display,25-34,0.5,15727,124,48,7863.5,11107.79,0.0079,0.3871,1.41
2024-03-27,AD261,Google,Story,25-34,0.73,6215,376,25,4536.95,8599.58,0.0605,0.0665,1.9
2024-03-28,AD262,Google,Story,35-44,0.8,9011,355,23,7208.8,8826.88,0.0394,0.0648,1.22
2024-03-28,AD263,Google,Display,25-34,0.91,16656,836,28,15156.96,15186.61,0.0502,0.0335,1.0
2024-03-28,AD264,Instagram,Display,35-44,0.95,14709,881,18,13973.55,17826.93,0.0599,0.0204,1.28
2024-03-29,AD265,Facebook,Video,18-25,0.78,17685,575,7,13794.3,27116.59,0.0325,0.0122,1.97
2024-03-29,AD266,Instagram,Display,25-34,0.72,12632,320,34,9095.04,14358.44,0.0253,0.1062,1.58
2024-03-29,AD267,Instagram,Story,18-25,0.85,13009,212,28,11057.65,11690.56,0.0163,0.1321,1.06
2024-03-30,AD268,Instagram,Story,18-25,0.81,15821,572,27,12815.01,18245.37,0.0362,0.0472,1.42
2024-03-30,AD269,Instagram,Video,25-34,0.78,8562,724,41,6678.36,12232.36,0.0846,0.0566,1.83
2024-03-30,AD270,Google,Video,35-44,0.81,8783,935,41,7114.23,13323.8,0.1065,0.0439,1.87
2024-03-31,AD271,Google,Video,25-34,0.76,7546,599,16,5734.96,7440.18,0.0794,0.0267,1.3
2024-03-31,AD272,Instagram,Display,25-34,0.74,6326,799,40,4681.24,9159.83,0.1263,0.0501,1.96
2024-03-31,AD273,Google,Story,35-44,0.92,19313,351,25,17767.96,20617.45,0.0182,0.0712,1.16
